season,year,rank,name,team,basic_obpr,basic_dbpr,basic_bpr,basic_poss,basic_box_obpr,basic_box_dbpr,basic_box_bpr,basic_adj_team_off_eff,basic_adj_team_def_eff,basic_adj_team_eff_margin,basic_plus_minus,basic_players,basic_color_o,basic_color_d,basic_color_diff,player_name_join,advanced_obpr,advanced_dbpr,advanced_bpr,advanced_poss,advanced_box_obpr,advanced_box_dbpr,advanced_box_bpr,advanced_adj_team_off_eff,advanced_adj_team_def_eff,advanced_adj_team_eff_margin,advanced_plus_minus,advanced_position,advanced_role,advanced_class,advanced_players,advanced_color_o,advanced_color_d,advanced_color_diff
2024-25,2025,803,Jamal Sumlin,Kent State,1.19304,1.13341,2.32645,1148,1.34374431491301,0.365456375931431,1.70920069084444,108.631534039137,95.183857903915,13.4476761352223,63,1916938,#FFEFDB,#FFEDD7,#FFEDD7,jamal sumlin,1.19304,1.13341,2.32645,1148,1.34374431491301,0.365456375931431,1.70920069084444,108.631534039137,95.183857903915,13.4476761352223,63,2.55822630618312,2.56528270064245,,1916938,#FFEFDB,#FFEDD7,#FFEDD7
2024-25,2025,804,Jackson Sivills,Wofford,2.25482,0.0702673,2.3250873,1098,2.99880083969739,0.0882064914118388,3.08700733110923,113.652438954053,103.233532519655,10.4189064343983,44,1590369,#FFE1BC,#FFFDFC,#FFEDD7,jackson sivills,2.25482,0.0702673,2.3250873,1098,2.99880083969739,0.0882064914118388,3.08700733110923,113.652438954053,103.233532519655,10.4189064343983,44,3.83067956030978,2.88763647899616,,1590369,#FFE1BC,#FFFDFC,#FFEDD7
2024-25,2025,805,Rongie Gordon,Kennesaw State,1.23415,1.08994,2.32409,1278,1.42952188238037,1.30817183935357,2.73769372173394,108.799763891681,101.351552122246,7.44821176943518,20,1612060,#FFEEDA,#FFEED8,#FFEDD7,rongie gordon,1.23415,1.08994,2.32409,1278,1.42952188238037,1.30817183935357,2.73769372173394,108.799763891681,101.351552122246,7.44821176943518,20,4.06710801154963,3.35751847071056,,1612060,#FFEEDA,#FFEED8,#FFEDD7
2024-25,2025,806,Dexter Akanno,Utah State,2.38654,-0.0644985,2.3220415,1388,2.43261392371454,-0.722369547417107,1.71024437629744,121.735414726885,98.2630718716566,23.4723428552284,222,1310230,#FFDFB8,#FCFDFE,#FFEDD7,dexter akanno,2.38654,-0.0644985,2.3220415,1388,2.43261392371454,-0.722369547417107,1.71024437629744,121.735414726885,98.2630718716566,23.4723428552284,222,2.92825702713025,3.94686893337774,,1310230,#FFDFB8,#FCFDFE,#FFEDD7
2024-25,2025,807,Jemel Jones,Cal State Bakersfield,3.35455,-1.03533,2.31922,1458,3.48972573946392,-0.042533877668657,3.44719186179526,108.07579194426,109.362699763192,-1.28690781893177,-2,2303093,#FFD39B,#D5E5F2,#FFEDD8,jemel jones,3.35455,-1.03533,2.31922,1458,3.48972573946392,-0.042533877668657,3.44719186179526,108.07579194426,109.362699763192,-1.28690781893177,-2,2.25667094519882,1.0,,2303093,#FFD39B,#D5E5F2,#FFEDD8
2024-25,2025,808,C.J. Wilcher,Texas A&M,2.4909,-0.172316,2.318584,623,3.23822167844118,-0.570912621702027,2.66730905673915,115.946373348021,93.7434271822633,22.2029461657574,120,1611580,#FFDEB5,#F8FAFC,#FFEDD8,cj wilcher,2.4909,-0.172316,2.318584,623,3.23822167844118,-0.570912621702027,2.66730905673915,115.946373348021,93.7434271822633,22.2029461657574,120,2.26175703520944,2.76754385594822,,1611580,#FFDEB5,#F8FAFC,#FFEDD8
2024-25,2025,809,Jordan Ross,Saint Mary's,1.2528,1.06353,2.31633,1454,1.73396250401766,1.26985248146345,3.00381498548111,115.919960987063,92.053181689846,23.866779297217,179,2125384,#FFEED9,#FFEED9,#FFEDD8,jordan ross,1.2528,1.06353,2.31633,1454,1.73396250401766,1.26985248146345,3.00381498548111,115.919960987063,92.053181689846,23.866779297217,179,2.07920917517645,3.40432490084996,,2125384,#FFEED9,#FFEED9,#FFEDD8
2024-25,2025,810,Zavian McLean,Florida Gulf Coast,2.55612,-0.244506,2.311614,1510,2.61830389893368,-0.240792597544079,2.3775113013896,111.852975605238,102.835456032624,9.01751957261401,102,1637510,#FFDDB3,#F5F8FC,#FFEDD8,zavian mclean,2.55612,-0.244506,2.311614,1510,2.61830389893368,-0.240792597544079,2.3775113013896,111.852975605238,102.835456032624,9.01751957261401,102,2.75092837651896,2.53081786101124,,1637510,#FFDDB3,#F5F8FC,#FFEDD8
2024-25,2025,811,Tanner Toolson,Utah Valley,1.82926,0.477836,2.307096,1648,2.5390294586967,-0.429896285235276,2.10913317346143,107.639250118761,95.963359619192,11.6758904995691,145,1906893,#FFE7C8,#FFF7EE,#FFEDD8,tanner toolson,1.82926,0.477836,2.307096,1648,2.5390294586967,-0.429896285235276,2.10913317346143,107.639250118761,95.963359619192,11.6758904995691,145,2.32534512644137,2.69892598289278,,1906893,#FFE7C8,#FFF7EE,#FFEDD8
2024-25,2025,812,Langston Love,Baylor,3.01266,-0.706077,2.306583,822,1.62475578563876,-0.173994212927287,1.45076157271147,122.134252037874,101.175482812606,20.9587692252685,23,1745872,#FFD7A5,#E2EDF6,#FFEDD8,langston love,3.01266,-0.706077,2.306583,822,1.62475578563876,-0.173994212927287,1.45076157271147,122.134252037874,101.175482812606,20.9587692252685,23,2.70302187313112,3.85514937001281,,1745872,#FFD7A5,#E2EDF6,#FFEDD8
2024-25,2025,813,Connor Hickman,Cincinnati,0.848729,1.45783,2.306559,432,-1.02592466868489,-0.356954069230165,-1.38287873791506,109.999327753523,86.0092192828739,23.9901084706495,85,1694545,#FFF3E5,#FFE8CC,#FFEDD8,connor hickman,0.848729,1.45783,2.306559,432,-1.02592466868489,-0.356954069230165,-1.38287873791506,109.999327753523,86.0092192828739,23.9901084706495,85,2.49173534270341,4.35383735303859,,1694545,#FFF3E5,#FFE8CC,#FFEDD8
2024-25,2025,814,Royce Parham,Marquette,1.59117,0.714943,2.306113,848,0.698813099181109,0.66059886196932,1.35941196115043,120.450236200724,94.4624271064995,25.9878090942241,107,2302587,#FFEACF,#FFF3E6,#FFEDD8,royce parham,1.59117,0.714943,2.306113,848,0.698813099181109,0.66059886196932,1.35941196115043,120.450236200724,94.4624271064995,25.9878090942241,107,3.64227125844941,4.19087832796402,,2302587,#FFEACF,#FFF3E6,#FFEDD8
2024-25,2025,815,Manny Obaseki,Texas A&M,0.653299,1.64806,2.301359,934,0.418881660171988,0.949829182523357,1.36871084269534,113.016353958446,88.8554807614956,24.1608731969501,75,1691851,#FFF6EB,#FFE5C5,#FFEDD8,manny obaseki,0.653299,1.64806,2.301359,934,0.418881660171988,0.949829182523357,1.36871084269534,113.016353958446,88.8554807614956,24.1608731969501,75,2.34231218961902,2.92095118712331,,1691851,#FFF6EB,#FFE5C5,#FFEDD8
2024-25,2025,816,Trent Pierce,Missouri,1.89641,0.403811,2.300221,964,2.72787105976914,0.687367775572807,3.41523883534194,123.429985436047,98.7314838937823,24.6985015422648,81,2113364,#FFE6C6,#FFF8F0,#FFEDD8,trent pierce,1.89641,0.403811,2.300221,964,2.72787105976914,0.687367775572807,3.41523883534194,123.429985436047,98.7314838937823,24.6985015422648,81,3.7052583546702,3.49197566710851,,2113364,#FFE6C6,#FFF8F0,#FFEDD8
2024-25,2025,817,Jalen DeLoach,Loyola Chicago,0.0831906,2.21574,2.2989306,823,0.707813223179902,2.036174402977,2.7439876261569,106.616107576857,97.3821354176515,9.23397215920537,33,1689107,#FFFDFC,#FFDCB1,#FFEDD8,jalen deloach,0.0831906,2.21574,2.2989306,823,0.707813223179902,2.036174402977,2.7439876261569,106.616107576857,97.3821354176515,9.23397215920537,33,5.0,2.32017269322371,,1689107,#FFFDFC,#FFDCB1,#FFEDD8
2024-25,2025,818,Damarion Dennis,Texas A&M-Corpus Christi,2.07698,0.219992,2.296972,904,2.72087219582698,0.294763814870505,3.01563601069748,108.223399853054,101.572633390768,6.65076646228628,47,2305462,#FFE3C1,#FFFBF7,#FFEDD8,damarion dennis,2.07698,0.219992,2.296972,904,2.72087219582698,0.294763814870505,3.01563601069748,108.223399853054,101.572633390768,6.65076646228628,47,2.35573345520159,2.85260188758167,,2305462,#FFE3C1,#FFFBF7,#FFEDD8
2024-25,2025,819,Messiah Jones,Towson,1.53167,0.761198,2.292868,896,0.90632771280292,0.499885195790668,1.40621290859359,110.626356944301,98.1044941967278,12.5218627475732,126,939315,#FFEAD1,#FFF3E4,#FFEDD8,messiah jones,1.53167,0.761198,2.292868,896,0.90632771280292,0.499885195790668,1.40621290859359,110.626356944301,98.1044941967278,12.5218627475732,126,3.42659005408017,3.45922488329521,,939315,#FFEAD1,#FFF3E4,#FFEDD8
2024-25,2025,820,JJ Wheat,South Alabama,1.01304,1.27507,2.28811,916,1.16670187945517,0.293280870581515,1.45998275003668,109.064836796544,94.4041222267383,14.6607145698054,124,2281197,#FFF1E0,#FFEBD2,#FFEED8,jj wheat,1.01304,1.27507,2.28811,916,1.16670187945517,0.293280870581515,1.45998275003668,109.064836796544,94.4041222267383,14.6607145698054,124,1.69453656151762,2.34332843359644,,2281197,#FFF1E0,#FFEBD2,#FFEED8
2024-25,2025,821,Brandon Newman,Oklahoma State,1.32038,0.964443,2.284823,1258,0.344969346422553,1.00364173805028,1.34861108447283,110.421532080908,98.9795564422466,11.4419756386617,-25,1338258,#FFEDD7,#FFF0DD,#FFEED8,brandon newman,1.32038,0.964443,2.284823,1258,0.344969346422553,1.00364173805028,1.34861108447283,110.421532080908,98.9795564422466,11.4419756386617,-25,3.54757750699902,3.50373046301574,,1338258,#FFEDD7,#FFF0DD,#FFEED8
2024-25,2025,822,Drew Fielder,Georgetown,1.03613,1.24003,2.27616,1242,0.990352824595664,0.363441312653206,1.35379413724887,108.495057526038,94.0193745410285,14.4756829850093,57,2164149,#FFF1E0,#FFEBD3,#FFEED8,drew fielder,1.03613,1.24003,2.27616,1242,0.990352824595664,0.363441312653206,1.35379413724887,108.495057526038,94.0193745410285,14.4756829850093,57,4.42723747357738,3.77448003830241,,2164149,#FFF1E0,#FFEBD3,#FFEED8
