player.key,player.firstName,player.lastName,player.avatar,player.transferDate,player.transferRating,player.highSchoolRating,player.rating,player.starRating,player.transferRank,player.highSchoolRank,player.rank,player.rankTrend,player.institutionStatus,player.position,player.positionKey,player.eligibility.type,player.eligibility.years,player.stateRank,player.status,player.statusDate,player.transfer.source.institution,player.transfer.source.institutionKey,player.transfer.source.logo,player.transfer.source.defaultAsset,player.transfer.source.alternateAsset,player.transfer.source.lightAsset,player.transfer.source.institutionRootPath,player.transfer.destination,player.positionGroupKey,player.positionGroupName,player.positionRank,player.lastUpdateDate,player.transferCommitDateTime,player.weight,player.height,player.playerProfileUrl,player.startDate,player.endDate,year
46038385,Will,Baker,https://s3media.247sports.com/Uploads/Assets/247/502/9502247.jpg,2021-01-01T06:00:00Z,,0.97,0.97,4.0,,36.0,36.0,,HS,C,35,Immediate,,4.0,Committed,2021-01-01T06:00:00Z,Texas,24028,https://s3media.247sports.com/Uploads/Assets/780/616/12616780.png,https://s3media.247sports.com/Uploads/Assets/487/456/8456487.png,https://s3media.247sports.com/Uploads/Assets/780/616/12616780.png,https://s3media.247sports.com/Uploads/Assets/776/616/12616776.png,https://247sports.com/college/texas,"[{'percentage': 0, 'transferred': True, 'institution': 'Nevada', 'institutionKey': 24122, 'logo': 'https://s3media.247sports.com/Uploads/Assets/576/602/9602576.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/472/684/9684472.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/576/602/9602576.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/576/602/9602576.png', 'institutionRootPath': 'https://247sports.com/college/nevada'}]",11,Center,9.0,2025-03-20T14:17:05Z,2021-01-01T06:00:00Z,245,6-11,https://247sports.com/player/will-baker-46038385/college-243003,2019-07-01T13:43:00Z,2020-12-18T06:00:00Z,2021
46035552,Earl,Timberlake,https://s3media.247sports.com/Uploads/Assets/662/110/10110662.jpg,2021-04-08T15:33:50Z,,0.97,0.97,4.0,,37.0,37.0,,HS,SF,33,Immediate,,1.0,Committed,2021-04-08T15:33:50Z,Miami,24013,https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png,https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png,https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png,https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png,https://247sports.com/college/miami,"[{'percentage': 0, 'transferred': True, 'institution': 'Memphis', 'institutionKey': 24053, 'logo': 'https://s3media.247sports.com/Uploads/Assets/309/544/12544309.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/309/544/12544309.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/309/544/12544309.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/309/544/12544309.png', 'institutionRootPath': 'https://247sports.com/college/memphis'}]",10,Forward,7.0,2025-03-20T14:17:05Z,,215,6-6,https://247sports.com/player/earl-timberlake-46035552/college-258612,2020-08-01T18:38:00Z,2021-03-14T06:00:00Z,2021
46056717,Devin,Askew,https://s3media.247sports.com/Uploads/Assets/440/242/9242440.jpg,2021-04-14T22:54:49Z,,0.97,0.97,4.0,,38.0,38.0,,HS,CG,36,Immediate,,7.0,Committed,2021-04-14T22:54:49Z,Kentucky,24101,https://s3media.247sports.com/Uploads/Assets/427/617/12617427.png,https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png,https://s3media.247sports.com/Uploads/Assets/427/617/12617427.png,https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png,https://247sports.com/college/kentucky,"[{'percentage': 0, 'transferred': True, 'institution': 'Texas', 'institutionKey': 24028, 'logo': 'https://s3media.247sports.com/Uploads/Assets/780/616/12616780.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/487/456/8456487.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/780/616/12616780.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/776/616/12616776.png', 'institutionRootPath': 'https://247sports.com/college/texas'}]",9,Guard,7.0,2025-03-20T14:17:05Z,2021-04-14T02:55:00Z,195,6-3,https://247sports.com/player/devin-askew-46056717/college-255513,2020-09-01T21:35:56Z,2021-05-02T02:00:00Z,2021
94190,Rocket,Watts,https://s3media.247sports.com/Uploads/Assets/401/502/9502401.jpg,2021-06-03T05:00:00Z,,0.97,0.97,4.0,,39.0,39.0,,HS,PG,31,Immediate,,2.0,Entered,2021-06-03T05:00:00Z,Michigan State,24043,https://s3media.247sports.com/Uploads/Assets/397/617/12617397.png,https://s3media.247sports.com/Uploads/Assets/993/624/12624993.png,https://s3media.247sports.com/Uploads/Assets/397/617/12617397.png,https://s3media.247sports.com/Uploads/Assets/993/624/12624993.png,https://247sports.com/college/michigan-state,"[{'percentage': 100, 'transferred': True, 'institution': 'Mississippi State', 'institutionKey': 24104, 'logo': 'https://s3media.247sports.com/Uploads/Assets/500/617/12617500.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/501/617/12617501.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/500/617/12617500.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/501/617/12617501.png', 'institutionRootPath': 'https://247sports.com/college/mississippi-state'}]",9,Guard,6.0,2025-03-20T14:17:05Z,,175,6-2,https://247sports.com/player/rocket-watts-94190/college-239093,2019-07-11T23:18:00Z,2021-05-05T14:46:00Z,2021
46051244,Nimari,Burnett,https://s3media.247sports.com/Uploads/Assets/128/320/9320128.jpg,2021-04-08T20:01:14Z,,0.97,0.97,4.0,,39.0,39.0,,HS,CG,36,Immediate,,8.0,Committed,2021-04-08T20:01:14Z,Texas Tech,24030,https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png,https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png,https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png,https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png,https://247sports.com/college/texas-tech,"[{'percentage': 0, 'transferred': True, 'institution': 'Alabama', 'institutionKey': 24096, 'logo': 'https://s3media.247sports.com/Uploads/Assets/169/617/12617169.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/88/543/12543088.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/169/617/12617169.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/279/553/12553279.png', 'institutionRootPath': 'https://247sports.com/college/alabama'}]",9,Guard,8.0,2025-03-20T14:17:05Z,,190,6-4,https://247sports.com/player/nimari-burnett-46051244/college-258698,2020-08-01T19:00:00Z,2021-05-01T20:58:00Z,2021
36577,Ira,Lee,https://s3media.247sports.com/Uploads/Assets/823/505/9505823.jpg,2021-05-04T21:55:03Z,,0.97,0.97,4.0,,41.0,41.0,,HS,C,35,Immediate,,7.0,Committed,2021-05-04T21:55:03Z,Arizona,24087,https://s3media.247sports.com/Uploads/Assets/925/542/12542925.png,https://s3media.247sports.com/Uploads/Assets/925/542/12542925.png,https://s3media.247sports.com/Uploads/Assets/925/542/12542925.png,https://s3media.247sports.com/Uploads/Assets/925/542/12542925.png,https://247sports.com/college/arizona,"[{'percentage': 0, 'transferred': True, 'institution': 'George Washington', 'institutionKey': 24319, 'logo': 'https://s3media.247sports.com/Uploads/Assets/765/544/12544765.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/765/544/12544765.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/765/544/12544765.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/765/544/12544765.png', 'institutionRootPath': 'https://247sports.com/college/george-washington'}]",11,Center,4.0,2025-03-20T14:17:05Z,,210,6-8,https://247sports.com/player/ira-lee-36577/college-208182,2017-06-01T21:40:00Z,2021-05-01T05:14:00Z,2021
85995,Gerald,Liddell,https://s3media.247sports.com/Uploads/Assets/257/502/9502257.jpg,2021-04-16T15:51:15Z,,0.97,0.97,4.0,,41.0,41.0,,HS,SF,33,Immediate,,2.0,Committed,2021-04-16T15:51:15Z,Texas,24028,https://s3media.247sports.com/Uploads/Assets/780/616/12616780.png,https://s3media.247sports.com/Uploads/Assets/487/456/8456487.png,https://s3media.247sports.com/Uploads/Assets/780/616/12616780.png,https://s3media.247sports.com/Uploads/Assets/776/616/12616776.png,https://247sports.com/college/texas,"[{'percentage': 0, 'transferred': True, 'institution': 'Alabama State', 'institutionKey': 24594, 'logo': 'https://s3media.247sports.com/Uploads/Assets/768/542/12542768.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/765/542/12542765.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/768/542/12542768.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/768/542/12542768.png', 'institutionRootPath': 'https://247sports.com/college/alabama-state'}]",10,Forward,8.0,2025-03-20T14:17:05Z,,180,6-6,https://247sports.com/player/gerald-liddell-85995/college-226558,2018-06-01T16:45:00Z,,2021
46036363,Jabri,Abdur-Rahim,https://s3media.247sports.com/Uploads/Assets/916/321/9321916.jpg,2021-05-05T18:35:25Z,,0.97,0.97,4.0,,42.0,42.0,,HS,SF,33,Immediate,,2.0,Committed,2021-05-05T18:35:25Z,Virginia,24016,https://s3media.247sports.com/Uploads/Assets/798/579/13579798.png,https://s3media.247sports.com/Uploads/Assets/798/579/13579798.png,https://s3media.247sports.com/Uploads/Assets/798/579/13579798.png,https://s3media.247sports.com/Uploads/Assets/798/579/13579798.png,https://247sports.com/college/virginia,"[{'percentage': 0, 'transferred': True, 'institution': 'Georgia', 'institutionKey': 24100, 'logo': 'https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png', 'institutionRootPath': 'https://247sports.com/college/georgia'}]",10,Forward,6.0,2025-03-20T14:17:05Z,,185,6-5,https://247sports.com/player/jabri-abdur-rahim-46036363/college-258660,2020-08-01T14:24:00Z,2021-05-01T18:39:00Z,2021
85994,Silvio,De Sousa,https://s3media.247sports.com/Uploads/Assets/774/189/9189774.jpg,2021-07-20T05:00:00Z,,0.97,0.97,4.0,,43.0,43.0,,HS,PF,34,Immediate,,5.0,Committed,2021-07-20T05:00:00Z,Kansas,24022,https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png,https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png,https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png,https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png,https://247sports.com/college/kansas,"[{'percentage': 0, 'transferred': True, 'institution': 'Chattanooga', 'institutionKey': 24225, 'logo': 'https://s3media.247sports.com/Uploads/Assets/656/823/7823656.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/656/823/7823656.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/656/823/7823656.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/656/823/7823656.png', 'institutionRootPath': 'https://247sports.com/college/chattanooga'}]",10,Forward,12.0,2025-03-20T14:17:05Z,2021-07-20T05:00:00Z,245,6-9,https://247sports.com/player/silvio-de-sousa-85994/college-211030,2018-01-01T06:00:00Z,2021-05-28T05:00:00Z,2021
46047725,Henry,Coleman,https://s3media.247sports.com/Uploads/Assets/733/464/9464733.jpg,2021-04-29T00:29:52Z,,0.97,0.97,4.0,,46.0,46.0,,HS,SF,33,Immediate,,4.0,Committed,2021-04-29T00:29:52Z,Duke,24009,https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png,https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png,https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png,https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png,https://247sports.com/college/duke,"[{'percentage': 0, 'transferred': True, 'institution': 'Texas A&M', 'institutionKey': 24029, 'logo': 'https://s3media.247sports.com/Uploads/Assets/395/617/12617395.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/385/617/12617385.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/395/617/12617395.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/385/617/12617385.png', 'institutionRootPath': 'https://247sports.com/college/texas-am'}]",10,Forward,6.0,2025-03-20T14:17:05Z,,240,6-8,https://247sports.com/player/henry-coleman-46047725/college-257926,2020-10-15T17:12:09Z,2021-04-20T18:46:00Z,2021
45572993,Omar,Payne,https://s3media.247sports.com/Uploads/Assets/776/663/7663776.jpg,2021-04-07T21:51:15Z,,0.96,0.96,4.0,,48.0,48.0,,HS,PF,34,Immediate,,9.0,Committed,2021-04-07T21:51:15Z,Florida,24099,https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png,https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png,https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png,https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png,https://247sports.com/college/florida,"[{'percentage': 0, 'transferred': True, 'institution': 'Illinois', 'institutionKey': 24039, 'logo': 'https://s3media.247sports.com/Uploads/Assets/523/551/12551523.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/916/698/9698916.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/523/551/12551523.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/523/551/12551523.png', 'institutionRootPath': 'https://247sports.com/college/illinois'}]",10,Forward,11.0,2025-03-20T14:17:05Z,,215,6-9,https://247sports.com/player/omar-payne-45572993/college-239011,2019-07-01T14:33:00Z,2021-05-01T19:43:00Z,2021
46041052,Casey,Morsell,https://s3media.247sports.com/Uploads/Assets/635/495/9495635.jpg,2021-04-27T22:32:56Z,,0.96,0.96,4.0,,50.0,50.0,,HS,SG,32,Withdrawn,,1.0,Committed,2021-04-27T22:32:56Z,NC State,24015,https://s3media.247sports.com/Uploads/Assets/728/975/7975728.png,https://s3media.247sports.com/Uploads/Assets/728/975/7975728.png,https://s3media.247sports.com/Uploads/Assets/728/975/7975728.png,https://s3media.247sports.com/Uploads/Assets/728/975/7975728.png,https://247sports.com/college/north-carolina-state,[],9,Guard,4.0,2025-03-20T14:17:05Z,,175,6-2,https://247sports.com/player/casey-morsell-46041052/college-238918,2019-07-01T17:45:00Z,2021-05-02T03:32:00Z,2021
