player.key,player.firstName,player.lastName,player.avatar,player.transferDate,player.transferRating,player.highSchoolRating,player.rating,player.starRating,player.transferRank,player.highSchoolRank,player.rank,player.rankTrend,player.institutionStatus,player.position,player.positionKey,player.eligibility.type,player.eligibility.years,player.stateRank,player.status,player.statusDate,player.transfer.source.institution,player.transfer.source.institutionKey,player.transfer.source.logo,player.transfer.source.defaultAsset,player.transfer.source.alternateAsset,player.transfer.source.lightAsset,player.transfer.source.institutionRootPath,player.transfer.destination,player.positionGroupKey,player.positionGroupName,player.positionRank,player.lastUpdateDate,player.transferCommitDateTime,player.weight,player.height,player.playerProfileUrl,player.startDate,player.endDate,year
46056240,Ignas,Sargiunas,https://s3media.247sports.com/Uploads/Assets/49/417/8417049.jpg,2019-05-03T15:00:00Z,,0.9,0.9,4.0,,156.0,156.0,,HS,CG,36,TBD,,1.0,Committed,2019-05-03T15:00:00Z,Georgia,24100,https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png,https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png,https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png,https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png,https://247sports.com/college/georgia,"[{'percentage': 0, 'transferred': True, 'institution': 'Colorado State', 'institutionKey': 24080, 'logo': 'https://s3media.247sports.com/Uploads/Assets/891/549/12549891.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/891/549/12549891.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/891/549/12549891.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/891/549/12549891.png', 'institutionRootPath': 'https://247sports.com/college/colorado-state'}]",9,Guard,16.0,2025-01-11T06:16:38Z,,195,6-4,https://247sports.com/player/ignas-sargiunas-46056240/college-221891,2018-06-01T15:59:00Z,2019-05-01T19:50:00Z,2019
46035751,Clifton,Moore,https://s3media.247sports.com/Uploads/Assets/603/993/10993603.jpg,2019-05-22T16:36:00Z,,0.89,0.89,3.0,,158.0,158.0,,HS,PF,34,Immediate,,7.0,Committed,2019-05-22T16:36:00Z,Indiana,24040,https://s3media.247sports.com/Uploads/Assets/342/617/12617342.png,https://s3media.247sports.com/Uploads/Assets/345/617/12617345.png,https://s3media.247sports.com/Uploads/Assets/342/617/12617342.png,https://s3media.247sports.com/Uploads/Assets/345/617/12617345.png,https://247sports.com/college/indiana,"[{'percentage': 0, 'transferred': True, 'institution': 'La Salle', 'institutionKey': 24320, 'logo': 'https://s3media.247sports.com/Uploads/Assets/786/544/12544786.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/786/544/12544786.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/786/544/12544786.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/786/544/12544786.png', 'institutionRootPath': 'https://247sports.com/college/la-salle'}]",10,Forward,39.0,2025-01-11T06:16:38Z,,220,6-10,https://247sports.com/player/clifton-moore-46035751/college-278285,2017-06-05T05:00:00Z,2019-05-30T05:00:00Z,2019
46042789,PJ,Byrd,https://s3media.247sports.com/Uploads/Assets/808/573/7573808.jpg,2019-06-19T05:00:00Z,,0.89,0.89,3.0,,193.0,193.0,,HS,PG,31,Immediate,,12.0,Committed,2019-06-19T05:00:00Z,VCU,24334,https://s3media.247sports.com/Uploads/Assets/801/542/12542801.png,https://s3media.247sports.com/Uploads/Assets/801/542/12542801.png,https://s3media.247sports.com/Uploads/Assets/801/542/12542801.png,https://s3media.247sports.com/Uploads/Assets/801/542/12542801.png,https://247sports.com/college/virginia-commonwealth,"[{'percentage': 0, 'transferred': True, 'institution': 'Colorado State', 'institutionKey': 24080, 'logo': 'https://s3media.247sports.com/Uploads/Assets/891/549/12549891.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/891/549/12549891.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/891/549/12549891.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/891/549/12549891.png', 'institutionRootPath': 'https://247sports.com/college/colorado-state'}]",9,Guard,32.0,2025-01-11T06:16:38Z,2019-06-19T05:00:00Z,170,6-1,https://247sports.com/player/pj-byrd-46042789/college-236144,2018-06-01T05:00:00Z,2019-05-24T05:00:00Z,2019
20911,Derrik,Smits,https://s3media.247sports.com/Uploads/Assets/321/922/2922321.jpg,2019-04-29T00:28:00Z,,0.88,0.88,3.0,,223.0,223.0,,HS,C,35,Immediate,,11.0,Committed,2019-04-29T00:28:00Z,Valparaiso,24223,https://s3media.247sports.com/Uploads/Assets/478/256/10256478.png,https://s3media.247sports.com/Uploads/Assets/478/256/10256478.png,https://s3media.247sports.com/Uploads/Assets/478/256/10256478.png,https://s3media.247sports.com/Uploads/Assets/478/256/10256478.png,https://247sports.com/college/valparaiso,"[{'percentage': 0, 'transferred': True, 'institution': 'Butler', 'institutionKey': 24214, 'logo': 'https://s3media.247sports.com/Uploads/Assets/937/546/12546937.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/937/546/12546937.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/937/546/12546937.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/937/546/12546937.png', 'institutionRootPath': 'https://247sports.com/college/butler'}]",11,Center,56.0,2025-01-11T06:16:38Z,,240,7-1,https://247sports.com/player/derrik-smits-20911/college-158786,2015-10-13T15:44:40Z,2019-01-02T01:25:00Z,2019
46040759,Keonte,Kennedy,https://s3media.247sports.com/Uploads/Assets/428/699/7699428.jpg,2019-07-08T15:32:00Z,,0.88,0.88,3.0,,255.0,255.0,,HS,SG,32,TBD,,18.0,Committed,2019-07-08T15:32:00Z,Xavier,24316,https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png,https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png,https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png,https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png,https://247sports.com/college/xavier,"[{'percentage': 0, 'transferred': True, 'institution': 'UTEP', 'institutionKey': 24061, 'logo': 'https://s3media.247sports.com/Uploads/Assets/447/61/11061447.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/447/61/11061447.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/447/61/11061447.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/447/61/11061447.png', 'institutionRootPath': 'https://247sports.com/college/utep'}]",9,Guard,52.0,2025-01-11T06:16:38Z,,175,6-4,https://247sports.com/player/keonte-kennedy-46040759/college-226873,2018-06-01T20:36:00Z,2019-05-01T20:18:00Z,2019
22383,Ben,Coupet,https://s3media.247sports.com/Uploads/Assets/818/675/675818.jpg,2019-07-03T05:00:00Z,,0.87,0.87,3.0,,255.0,255.0,,HS,SF,33,Immediate,,6.0,Committed,2019-07-03T05:00:00Z,UNLV,24084,https://s3media.247sports.com/Uploads/Assets/926/549/12549926.png,https://s3media.247sports.com/Uploads/Assets/927/549/12549927.png,https://s3media.247sports.com/Uploads/Assets/926/549/12549926.png,https://s3media.247sports.com/Uploads/Assets/22/870/9870022.png,https://247sports.com/college/unlv,"[{'percentage': 0, 'transferred': True, 'institution': 'Little Rock', 'institutionKey': 24735, 'logo': 'https://s3media.247sports.com/Uploads/Assets/22/621/12621022.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/21/621/12621021.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/22/621/12621022.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/21/621/12621021.png', 'institutionRootPath': 'https://247sports.com/college/arkansas-little-rock'}]",10,Forward,47.0,2025-01-11T06:16:38Z,2019-07-03T05:00:00Z,180,6-7,https://247sports.com/player/ben-coupet-22383/college-185862,2016-07-11T05:00:00Z,2019-05-24T05:00:00Z,2019
46041319,Moses,Wood,https://s3media.247sports.com/Uploads/Assets/816/165/9165816.jpg,2019-04-21T05:00:00Z,,0.88,0.88,3.0,,299.0,299.0,,HS,SF,33,TBD,,7.0,Committed,2019-04-21T05:00:00Z,Tulane,24057,https://s3media.247sports.com/Uploads/Assets/331/544/12544331.png,https://s3media.247sports.com/Uploads/Assets/331/544/12544331.png,https://s3media.247sports.com/Uploads/Assets/331/544/12544331.png,https://s3media.247sports.com/Uploads/Assets/331/544/12544331.png,https://247sports.com/college/tulane,"[{'percentage': 0, 'transferred': True, 'institution': 'UNLV', 'institutionKey': 24084, 'logo': 'https://s3media.247sports.com/Uploads/Assets/926/549/12549926.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/927/549/12549927.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/926/549/12549926.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/22/870/9870022.png', 'institutionRootPath': 'https://247sports.com/college/unlv'}]",10,Forward,66.0,2025-01-11T06:16:38Z,,170,6-6,https://247sports.com/player/moses-wood-46041319/college-226823,2018-06-01T18:18:00Z,2019-05-02T04:36:00Z,2019
94492,Warren,Washington,https://s3media.247sports.com/Uploads/Assets/280/482/7482280.JPG,2019-04-22T14:51:00Z,,0.88,0.88,3.0,,320.0,320.0,,HS,PF,34,TBD,,33.0,Committed,2019-04-22T14:51:00Z,Oregon State,24091,https://s3media.247sports.com/Uploads/Assets/71/482/8482071.png,https://s3media.247sports.com/Uploads/Assets/71/482/8482071.png,https://s3media.247sports.com/Uploads/Assets/71/482/8482071.png,https://s3media.247sports.com/Uploads/Assets/71/482/8482071.png,https://247sports.com/college/oregon-state,"[{'percentage': 0, 'transferred': True, 'institution': 'Nevada', 'institutionKey': 24122, 'logo': 'https://s3media.247sports.com/Uploads/Assets/576/602/9602576.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/472/684/9684472.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/576/602/9602576.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/576/602/9602576.png', 'institutionRootPath': 'https://247sports.com/college/nevada'}]",10,Forward,53.0,2025-01-11T06:16:38Z,,210,6-11,https://247sports.com/player/warren-washington-94492/college-221802,2018-06-01T21:27:00Z,2019-05-02T04:43:00Z,2019
45573104,Tai,Strickland,https://s3media.247sports.com/Uploads/Assets/362/742/4742362.jpg,2019-04-22T13:09:00Z,,0.88,0.88,3.0,,327.0,327.0,,HS,PG,31,SittingOne,,32.0,Committed,2019-04-22T13:09:00Z,Wisconsin,24049,https://s3media.247sports.com/Uploads/Assets/50/543/12543050.png,https://s3media.247sports.com/Uploads/Assets/44/543/12543044.png,https://s3media.247sports.com/Uploads/Assets/50/543/12543050.png,https://s3media.247sports.com/Uploads/Assets/247/551/12551247.png,https://247sports.com/college/wisconsin,"[{'percentage': 0, 'transferred': True, 'institution': 'Temple', 'institutionKey': 24075, 'logo': 'https://s3media.247sports.com/Uploads/Assets/447/617/12617447.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/449/617/12617449.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/447/617/12617447.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/449/617/12617449.png', 'institutionRootPath': 'https://247sports.com/college/temple'}]",9,Guard,49.0,2025-01-11T06:16:38Z,,180,6-2,https://247sports.com/player/tai-strickland-45573104/college-221783,2018-06-10T17:39:00Z,2019-03-26T22:14:00Z,2019
78148,Christian,Negron,https://s3media.247sports.com/Uploads/Assets/642/637/4637642.jpg,2019-05-30T20:44:00Z,,0.87,0.87,3.0,,328.0,328.0,,HS,SF,33,TBD,,10.0,Committed,2019-05-30T20:44:00Z,Loyola,24338,https://s3media.247sports.com/Uploads/Assets/791/544/12544791.png,https://s3media.247sports.com/Uploads/Assets/791/544/12544791.png,https://s3media.247sports.com/Uploads/Assets/791/544/12544791.png,https://s3media.247sports.com/Uploads/Assets/791/544/12544791.png,https://247sports.com/college/loyola,"[{'percentage': 0, 'transferred': True, 'institution': 'Grand Valley State', 'institutionKey': 24280, 'logo': 'https://s3media.247sports.com/Uploads/Assets/691/268/9268691.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/691/268/9268691.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/691/268/9268691.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/691/268/9268691.png', 'institutionRootPath': 'https://247sports.com/college/grand-valley-state'}]",10,Forward,74.0,2025-01-11T06:16:38Z,,215,6-7,https://247sports.com/player/christian-negron-78148/college-209024,2017-11-09T06:00:00Z,2019-05-30T05:00:00Z,2019
86460,Antwan,Walker,https://s3media.247sports.com/Uploads/Assets/494/485/4485494.jpg,2018-11-20T16:57:00Z,,0.87,0.87,3.0,,340.0,340.0,,HS,SF,33,TBD,,15.0,Committed,2018-11-20T16:57:00Z,Georgetown,24210,https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png,https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png,https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png,https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png,https://247sports.com/college/georgetown,"[{'percentage': 0, 'transferred': True, 'institution': 'Rhode Island', 'institutionKey': 24149, 'logo': 'https://s3media.247sports.com/Uploads/Assets/203/412/12412203.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/203/412/12412203.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/203/412/12412203.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/203/412/12412203.png', 'institutionRootPath': 'https://247sports.com/college/rhode-island'}]",10,Forward,60.0,2025-01-11T06:16:38Z,,215,6-7,https://247sports.com/player/antwan-walker-86460/college-207467,2017-06-01T15:34:00Z,2018-10-11T19:18:00Z,2019
36404,Isiah,Jasey,https://s3media.247sports.com/Uploads/Assets/635/875/7875635.jpg,2018-12-03T21:10:00Z,,0.87,0.87,3.0,,348.0,348.0,,HS,PF,34,TBD,,26.0,Committed,2018-12-03T21:10:00Z,Texas A&M,24029,https://s3media.247sports.com/Uploads/Assets/395/617/12617395.png,https://s3media.247sports.com/Uploads/Assets/385/617/12617385.png,https://s3media.247sports.com/Uploads/Assets/395/617/12617395.png,https://s3media.247sports.com/Uploads/Assets/385/617/12617385.png,https://247sports.com/college/texas-am,"[{'percentage': 0, 'transferred': True, 'institution': 'SMU', 'institutionKey': 24055, 'logo': 'https://s3media.247sports.com/Uploads/Assets/907/542/12542907.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/907/542/12542907.png', 'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/907/542/12542907.png', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/907/542/12542907.png', 'institutionRootPath': 'https://247sports.com/college/smu'}]",10,Forward,77.0,2025-01-11T06:16:38Z,,248,6-10,https://247sports.com/player/isiah-jasey-36404/college-194824,2017-05-30T18:17:00Z,2018-12-03T21:08:00Z,2019
